name,image,lat,lon,size,screen_type,direction,orientation,unit_type
Reseda E/L S Bessemer,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/46055/car_rental_skurt_app_billboard.jpg,34.180501,-118.535862,"10' 5"" x 22' 8""",static,N,,billboard
4109,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/130219/marketing.jpeg,34.0473146900001,-118.4437671,14' x 48',static,NW,,billboard
La Cienega ES 155ft N/O Corbett F/N - 1,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/178133/marketing.jpeg,34.02565006,-118.37188393,"12' 3"" x 24' 6""",static,N,L,billboard
Vineland WS 455ft N/O Vanowen (NO EXT) F/S - 1,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/45999/011-007290.jpg,34.19524,-118.370535,14' x 48',static,S,L,billboard
Slauson N/L E/O La Brea % F/E,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/214349/Image_202017-02-24_20at_202.20.02_20PM.png,33.988701,-118.356361,14' x 48',static,E,,billboard
Pomona Fwy N/L W/O Lemon #1,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/63546/Image_202018-05-21_20at_207.42.34_20AM.png,33.9982900000001,-117.860821,14' x 48',Static,W,,billboard
Venice S/L W/O Culver F/E,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/173893/Image_2018-09-27_at_12.37.23_PM.png,34.025822,-118.394127,14' x 48',static,E,,billboard
Hacienda E/L S/O Valley #1,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/162805/Image_2018-09-13_at_8.01.21_AM.png,34.015028,-117.96072,14' x 48',Static,N,,billboard
Venice N/L W/O Midvale F/W,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/13515/Image_202017-09-02_20at_202.58.43_20AM.png,34.01633,-118.4117,14' x 48',static,W,,billboard
Lambert NS 105.6ft E/O Harbor F/W - 1,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/210716/marketing.jpeg,33.92484705,-117.92873204,12' x 24',static,W,L,billboard
"w/l San Gabriel River (605) Freeway at Alondra, FS",https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/213237/CoronaExtra105AprilHighResapprch.jpg,33.88697643,-118.10507387,18' x 48',static,S,,billboard
Bandini NS 250ft E/O Soto F/E - 4,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/210436/marketing.jpeg,34.00900275,-118.21881026,14' x 48',static,E,R,billboard
CAHUENGA BLVD WL 172F S OF WARING AVE NF,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/71193/unavailable.Photosheet.Approach.1900-01-01T00.00.00.0x0.jpg,34.0917,-118.328,6' x 12',static,N,Right Of Road,billboard
2nd NS 70ft E/O Roycroft F/W - 1,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/129351/marketing.jpeg,33.76201032,-118.13844591,14' x 48',static,W,,billboard
Laurel Cyn WS 120ft S/O Sherman Way (NO EXT) F/S - 1,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/40440/marketing.jpeg,34.20010091,-118.39673728,14' x 48',static,S,,billboard
SANTA MONICA BLVD SL 238F E OF WESTERN W,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/71178/unavailable.Photosheet.Approach.1900-01-01T00.00.00.0x0.jpg,34.0908,-118.308,6' x 12',static,W,Right Of Road,billboard
COLORADO BL NL 75F E OF ROOSEVELT AV EF,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/76788/unavailable.Photosheet.Approach.1900-01-01T00.00.00.0x0.jpg,34.1463,-118.102,6' x 12',static,E,Left Of Road,billboard
00B6010B,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/129238/Image_202018-08-16_20at_207.51.57_20PM.png,33.660355,-115.806885,"9'5""x32'",static,E,,billboard
"w/l San Gabriel River (605) Freeway at Rosecrans, FN",https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/221146/1736-8-17BudLight_ap1.JPG,33.90130567,-118.10584366,18' x 48',static,N,,billboard
"s/l Artesia (91) Freeway at Lakewood, FE",https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/221255/029BoostMobileMay2007apprch.jpg,33.8763749,-118.14460695,18' x 48',static,E,,billboard
Harbor Fwy .40 mi W/L S/O Sepulveda% (No illum),https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/997/Image_202017-06-02_20at_208.57.05_20AM.png,33.804953,-118.289081,14' x 48',Static,N,,billboard
Alameda WS 135ft S/O Spring F/N - 1,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/209719/marketing.jpeg,34.06263684,-118.23627144,12' x 24',static,N,,billboard
"n/l Olympic Blvd. w/o Bundy Dr., FE",https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/47250/51502-13-18AmericanIdol_ap3.JPG,34.032292,-118.455627,14' x 48',static,E,,billboard
Santa Monica S/L W/O Barrington,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/46058/Image_202018-04-06_20at_209.54.32_20AM.png,34.043575,-118.456116,14' x 48',Static,W,,billboard
Western Ave and Santa Monica Expressway,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/127848/Image_202018-08-10_20at_202.56.58_20PM.png,34.0364,-118.3087,14' x 48',static,N,,billboard
OLYMPIC BLVD NL 800' W/O WILTON PL WF,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/26088/Image_202017-11-21_20at_201.18.44_20AM.png,34.0527,-118.3177,"10' 6"" x 36'",static,W,Left Of Road,billboard
Santa Monica Parking & Garage #6 Enter/Exit Gr #1 Exit @2nd F/N,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/215214/Image_202017-05-05_20at_204.38.10_20PM.png,34.016136,-118.494713,"6' 6"" x 19' 6""",Static,,,billboard
"n/l Century (105) Freeway at Prairie, FE",https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/197064/Image_2018-08-03_at_12.18.22_PM.png,33.93068909,-118.34365368,18' x 48',static,E,,billboard
ANAHEIM ST SL 124F E OF FLINT AVE EF,https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/20035/Image_202017-10-25_20at_204.04.06_20PM.png,33.7242,-118.287,6' x 12',,,,billboard
"s/l Ventura Blvd. at Woodley, FW",https://adquick-production.s3.amazonaws.com/uploads/unit_image/image/13930/Image_202017-08-06_20at_207.38.23_20AM.png,34.15607192,-118.48296493,14' x 48',static,W,,billboard


